Testing given by prof,,,,Our Prediction,,,,,,,
id_student,,,,train.id_student,predicted,,,,,,
8462,,,,106588,Pass,,,,,,
25997,,,,108207,Pass,,,,,,
46048,,,,108497,Fail,,,,,,
47924,,,,110524,Pass,,,,,,
62278,,,,111926,Pass,,Count of Pass,149,,,
70011,,,,113295,Fail,,Count of Fail,360,,,
70608,,,,116692,Pass,,"NOTE: 1) We converted out Training data to match the provided Test data. 2) After cleaning the data for NA values and providing imputations where needed we were left with  509 from 653 of test data provided to us. 3) We used the provided test to predict the outcome and exported it to a new csv. 

NOTE: The predicted outcome has a few missing id_student that we chose to drop before predict as they had variables missing values.

We used GBM with 90:10 split and Cross validation with 10 folds",,,,
70750,,,,116808,Pass,,,,,,
81754,,,,132475,Fail,,,,,,
86047,,,,132932,Fail,,,,,,
88439,,,,135999,Fail,,,,,,
94484,,,,136793,Fail,,,,,,
104215,,,,1490624,Fail,,,,,,
106588,,,,1501614,Pass,,,,,,
108207,,,,1504653,Fail,,,,,,
108497,,,,1536591,Fail,,,,,,
110524,,,,155298,Fail,,,,,,
111926,,,,157568,Pass,,,,,,
113295,,,,164211,Fail,,,,,,
115875,,,,164259,Fail,,,,,,
116692,,,,1671022,Pass,,,,,,
116808,,,,1678800,Fail,,,,,,
118877,,,,1721891,Pass,,,,,,
132475,,,,1739026,Fail,,,,,,
132932,,,,1777511,Fail,,,,,,
135999,,,,1868389,Fail,,,,,,
136793,,,,1894634,Fail,,,,,,
152626,,,,1903095,Fail,,,,,,
155298,,,,1923618,Fail,,,,,,
157568,,,,1951139,Pass,,,,,,
164211,,,,197759,Pass,,,,,,
164259,,,,1982166,Pass,,,,,,
184236,,,,202606,Pass,,,,,,
197759,,,,203481,Fail,,,,,,
202606,,,,204182,Fail,,,,,,
203481,,,,2054019,Fail,,,,,,
204182,,,,205719,Fail,,,,,,
205719,,,,2091387,Fail,,,,,,
226890,,,,2096918,Pass,,,,,,
227167,,,,2153026,Fail,,,,,,
228824,,,,2154361,Fail,,,,,,
231339,,,,2174835,Pass,,,,,,
238255,,,,2187146,Fail,,,,,,
238519,,,,2195853,Fail,,,,,,
242390,,,,2235019,Pass,,,,,,
242472,,,,2238019,Fail,,,,,,
243396,,,,2248789,Fail,,,,,,
246248,,,,226890,Fail,,,,,,
247666,,,,2273828,Fail,,,,,,
248716,,,,228824,Pass,,,,,,
252863,,,,2294490,Pass,,,,,,
258245,,,,2305957,Fail,,,,,,
264164,,,,2306410,Fail,,,,,,
265958,,,,231339,Fail,,,,,,
273782,,,,2327494,Fail,,,,,,
275127,,,,2366701,Fail,,,,,,
276265,,,,2369187,Pass,,,,,,
286842,,,,2377623,Fail,,,,,,
289247,,,,2382253,Pass,,,,,,
289397,,,,238255,Fail,,,,,,
289618,,,,238519,Fail,,,,,,
298696,,,,2394090,Fail,,,,,,
301967,,,,2404408,Fail,,,,,,
302566,,,,2420725,Fail,,,,,,
303141,,,,242390,Fail,,,,,,
304240,,,,242472,Fail,,,,,,
312886,,,,243396,Fail,,,,,,
313975,,,,2444705,Fail,,,,,,
314555,,,,2460002,Pass,,,,,,
315186,,,,247666,Fail,,,,,,
318500,,,,2486769,Fail,,,,,,
319209,,,,248716,Pass,,,,,,
330530,,,,2499307,Fail,,,,,,
333856,,,,2510414,Pass,,,,,,
334154,,,,252863,Fail,,,,,,
335421,,,,2542116,Fail,,,,,,
338034,,,,2542431,Fail,,,,,,
338704,,,,2550290,Fail,,,,,,
339526,,,,2552412,Fail,,,,,,
345256,,,,2560219,Fail,,,,,,
348275,,,,2577480,Fail,,,,,,
349360,,,,2579459,Pass,,,,,,
350660,,,,258245,Fail,,,,,,
351577,,,,2588215,Fail,,,,,,
353918,,,,2594368,Fail,,,,,,
358204,,,,2596621,Fail,,,,,,
361282,,,,25997,Fail,,,,,,
361411,,,,2603027,Fail,,,,,,
364323,,,,2623427,Pass,,,,,,
364790,,,,2624961,Pass,,,,,,
365222,,,,2640992,Fail,,,,,,
366371,,,,264164,Fail,,,,,,
367045,,,,2655763,Pass,,,,,,
369610,,,,2657781,Fail,,,,,,
370934,,,,265958,Pass,,,,,,
371429,,,,2678580,Pass,,,,,,
375688,,,,2680742,Fail,,,,,,
381185,,,,2684993,Fail,,,,,,
381528,,,,2687176,Pass,,,,,,
382857,,,,273782,Pass,,,,,,
385218,,,,275127,Pass,,,,,,
396145,,,,276265,Pass,,,,,,
398862,,,,286842,Pass,,,,,,
399108,,,,289247,Fail,,,,,,
399203,,,,289397,Fail,,,,,,
399772,,,,298696,Fail,,,,,,
399843,,,,301967,Fail,,,,,,
400087,,,,302566,Fail,,,,,,
400266,,,,303141,Fail,,,,,,
401903,,,,304240,Fail,,,,,,
403085,,,,313975,Pass,,,,,,
404559,,,,315186,Pass,,,,,,
405963,,,,318500,Fail,,,,,,
406265,,,,319209,Pass,,,,,,
407500,,,,330530,Fail,,,,,,
412663,,,,333856,Fail,,,,,,
416426,,,,334154,Pass,,,,,,
418453,,,,335421,Fail,,,,,,
420560,,,,338034,Fail,,,,,,
422752,,,,338704,Pass,,,,,,
425748,,,,345256,Pass,,,,,,
430020,,,,348275,Fail,,,,,,
431406,,,,349360,Fail,,,,,,
434585,,,,350660,Fail,,,,,,
434841,,,,351577,Pass,,,,,,
438379,,,,358204,Fail,,,,,,
439684,,,,361282,Fail,,,,,,
441606,,,,361411,Fail,,,,,,
446296,,,,364790,Fail,,,,,,
447459,,,,365222,Fail,,,,,,
464685,,,,366371,Fail,,,,,,
466582,,,,369610,Pass,,,,,,
467035,,,,371429,Fail,,,,,,
467381,,,,381185,Fail,,,,,,
467893,,,,382857,Fail,,,,,,
467894,,,,385218,Fail,,,,,,
472651,,,,396145,Fail,,,,,,
472856,,,,398862,Pass,,,,,,
473406,,,,399203,Fail,,,,,,
476910,,,,399843,Fail,,,,,,
478326,,,,400087,Fail,,,,,,
478444,,,,400266,Fail,,,,,,
480914,,,,401903,Pass,,,,,,
483074,,,,403085,Fail,,,,,,
484161,,,,406265,Fail,,,,,,
484252,,,,407500,Fail,,,,,,
484305,,,,412663,Fail,,,,,,
485412,,,,418453,Fail,,,,,,
485464,,,,420560,Pass,,,,,,
486533,,,,425748,Fail,,,,,,
488908,,,,430020,Pass,,,,,,
490500,,,,431406,Fail,,,,,,
491693,,,,434585,Pass,,,,,,
491756,,,,441606,Fail,,,,,,
493725,,,,446296,Fail,,,,,,
493793,,,,447459,Fail,,,,,,
493826,,,,464685,Fail,,,,,,
496542,,,,467035,Pass,,,,,,
496764,,,,467381,Pass,,,,,,
499469,,,,467893,Fail,,,,,,
500006,,,,467894,Fail,,,,,,
502465,,,,472651,Pass,,,,,,
502929,,,,476910,Fail,,,,,,
505235,,,,478326,Fail,,,,,,
507149,,,,478444,Pass,,,,,,
507334,,,,47924,Pass,,,,,,
507676,,,,480914,Fail,,,,,,
508059,,,,483074,Fail,,,,,,
508246,,,,484252,Fail,,,,,,
508615,,,,485464,Fail,,,,,,
508668,,,,486533,Fail,,,,,,
509279,,,,490500,Fail,,,,,,
511199,,,,491693,Fail,,,,,,
513283,,,,491756,Fail,,,,,,
516728,,,,493725,Fail,,,,,,
518904,,,,493793,Fail,,,,,,
519800,,,,496542,Fail,,,,,,
520153,,,,496764,Fail,,,,,,
520230,,,,499469,Fail,,,,,,
522007,,,,500006,Fail,,,,,,
522622,,,,502465,Fail,,,,,,
524101,,,,502929,Fail,,,,,,
526506,,,,505235,Fail,,,,,,
527393,,,,507149,Pass,,,,,,
528538,,,,507334,Fail,,,,,,
529349,,,,507676,Fail,,,,,,
529864,,,,508059,Fail,,,,,,
529991,,,,508246,Fail,,,,,,
530234,,,,508615,Fail,,,,,,
530841,,,,509279,Fail,,,,,,
531243,,,,511199,Pass,,,,,,
531573,,,,513283,Fail,,,,,,
532049,,,,518904,Fail,,,,,,
532477,,,,519800,Pass,,,,,,
532739,,,,522007,Fail,,,,,,
532895,,,,522622,Fail,,,,,,
534715,,,,524101,Fail,,,,,,
534733,,,,527393,Fail,,,,,,
534750,,,,528538,Pass,,,,,,
535424,,,,529349,Pass,,,,,,
537133,,,,529864,Fail,,,,,,
537320,,,,529991,Fail,,,,,,
537577,,,,530234,Pass,,,,,,
537687,,,,530841,Fail,,,,,,
538903,,,,531243,Fail,,,,,,
538987,,,,531573,Fail,,,,,,
540160,,,,532049,Fail,,,,,,
540549,,,,532477,Fail,,,,,,
541171,,,,532739,Fail,,,,,,
541418,,,,532895,Fail,,,,,,
542164,,,,534715,Fail,,,,,,
542259,,,,534733,Pass,,,,,,
543019,,,,534750,Fail,,,,,,
543060,,,,535424,Fail,,,,,,
543683,,,,537133,Fail,,,,,,
543785,,,,537577,Fail,,,,,,
544195,,,,537687,Pass,,,,,,
544649,,,,538903,Fail,,,,,,
544907,,,,538987,Pass,,,,,,
546074,,,,540160,Fail,,,,,,
546400,,,,540549,Fail,,,,,,
546455,,,,541171,Pass,,,,,,
546643,,,,541418,Pass,,,,,,
546947,,,,542164,Fail,,,,,,
547629,,,,542259,Fail,,,,,,
547773,,,,543019,Fail,,,,,,
547816,,,,543060,Fail,,,,,,
548190,,,,543785,Pass,,,,,,
548509,,,,544195,Pass,,,,,,
548602,,,,544907,Pass,,,,,,
548992,,,,546074,Pass,,,,,,
549575,,,,546643,Pass,,,,,,
550098,,,,546947,Fail,,,,,,
550359,,,,547629,Fail,,,,,,
550477,,,,547773,Fail,,,,,,
551311,,,,548190,Fail,,,,,,
551760,,,,548509,Pass,,,,,,
552491,,,,548602,Pass,,,,,,
553520,,,,548992,Fail,,,,,,
554235,,,,550098,Fail,,,,,,
554923,,,,550359,Fail,,,,,,
556140,,,,550477,Fail,,,,,,
556370,,,,551311,Fail,,,,,,
556440,,,,551760,Fail,,,,,,
556450,,,,552491,Fail,,,,,,
557528,,,,553520,Fail,,,,,,
557622,,,,554235,Fail,,,,,,
557650,,,,554923,Pass,,,,,,
557908,,,,556140,Pass,,,,,,
558837,,,,556370,Fail,,,,,,
558914,,,,556440,Fail,,,,,,
558957,,,,557528,Pass,,,,,,
559293,,,,557622,Pass,,,,,,
559766,,,,557650,Pass,,,,,,
561452,,,,557908,Fail,,,,,,
561773,,,,558837,Fail,,,,,,
562561,,,,558914,Fail,,,,,,
563014,,,,559293,Pass,,,,,,
563230,,,,559766,Fail,,,,,,
563299,,,,561452,Pass,,,,,,
564460,,,,563014,Fail,,,,,,
564649,,,,563230,Fail,,,,,,
565587,,,,563299,Fail,,,,,,
565715,,,,564649,Fail,,,,,,
566185,,,,565587,Fail,,,,,,
567873,,,,565715,Fail,,,,,,
569595,,,,566185,Fail,,,,,,
570119,,,,567873,Pass,,,,,,
570453,,,,569595,Fail,,,,,,
570531,,,,570119,Fail,,,,,,
571022,,,,570453,Pass,,,,,,
571044,,,,570531,Fail,,,,,,
571050,,,,571022,Fail,,,,,,
571512,,,,571050,Fail,,,,,,
571595,,,,571512,Fail,,,,,,
571641,,,,571641,Fail,,,,,,
571802,,,,571802,Fail,,,,,,
572154,,,,572187,Fail,,,,,,
572187,,,,573453,Pass,,,,,,
573453,,,,573806,Fail,,,,,,
573806,,,,573924,Pass,,,,,,
573924,,,,574586,Pass,,,,,,
574319,,,,574612,Fail,,,,,,
574564,,,,574648,Pass,,,,,,
574586,,,,575047,Pass,,,,,,
574612,,,,575200,Pass,,,,,,
574648,,,,575792,Pass,,,,,,
575047,,,,575822,Fail,,,,,,
575200,,,,576600,Fail,,,,,,
575792,,,,577728,Fail,,,,,,
575822,,,,577905,Fail,,,,,,
576600,,,,577937,Fail,,,,,,
577728,,,,578132,Pass,,,,,,
577905,,,,578906,Fail,,,,,,
577937,,,,578958,Fail,,,,,,
578132,,,,579692,Fail,,,,,,
578906,,,,579762,Pass,,,,,,
578958,,,,581307,Fail,,,,,,
579692,,,,582226,Fail,,,,,,
579762,,,,583186,Fail,,,,,,
581307,,,,584183,Pass,,,,,,
582141,,,,584299,Fail,,,,,,
582170,,,,585154,Pass,,,,,,
582226,,,,585212,Pass,,,,,,
583186,,,,585301,Pass,,,,,,
583832,,,,585644,Pass,,,,,,
584183,,,,586132,Pass,,,,,,
584299,,,,586142,Pass,,,,,,
584836,,,,586158,Fail,,,,,,
585154,,,,586347,Pass,,,,,,
585212,,,,586407,Fail,,,,,,
585301,,,,587192,Fail,,,,,,
585644,,,,587714,Pass,,,,,,
586132,,,,588850,Fail,,,,,,
586142,,,,589302,Pass,,,,,,
586158,,,,589997,Pass,,,,,,
586347,,,,590017,Pass,,,,,,
586407,,,,591388,Pass,,,,,,
587192,,,,591944,Fail,,,,,,
587310,,,,591978,Fail,,,,,,
587714,,,,592843,Fail,,,,,,
588658,,,,593362,Fail,,,,,,
588850,,,,594419,Fail,,,,,,
589302,,,,594452,Fail,,,,,,
589997,,,,594800,Pass,,,,,,
590017,,,,595094,Fail,,,,,,
590464,,,,595356,Pass,,,,,,
590898,,,,595495,Pass,,,,,,
591388,,,,596253,Pass,,,,,,
591619,,,,596441,Pass,,,,,,
591912,,,,596490,Pass,,,,,,
591944,,,,596620,Fail,,,,,,
591978,,,,596824,Fail,,,,,,
592080,,,,596906,Fail,,,,,,
592843,,,,597045,Fail,,,,,,
593071,,,,597052,Pass,,,,,,
593362,,,,597253,Fail,,,,,,
593670,,,,597433,Fail,,,,,,
594419,,,,597786,Fail,,,,,,
594452,,,,598179,Fail,,,,,,
594800,,,,598299,Fail,,,,,,
595094,,,,599048,Pass,,,,,,
595356,,,,599230,Pass,,,,,,
595495,,,,599425,Fail,,,,,,
596253,,,,599432,Fail,,,,,,
596441,,,,599529,Fail,,,,,,
596490,,,,599907,Fail,,,,,,
596620,,,,600749,Fail,,,,,,
596824,,,,600845,Fail,,,,,,
596906,,,,601123,Fail,,,,,,
597045,,,,601472,Fail,,,,,,
597052,,,,602594,Fail,,,,,,
597109,,,,602739,Fail,,,,,,
597253,,,,603061,Fail,,,,,,
597433,,,,603639,Fail,,,,,,
597786,,,,603746,Pass,,,,,,
598179,,,,604096,Fail,,,,,,
598299,,,,604692,Fail,,,,,,
599048,,,,605245,Fail,,,,,,
599230,,,,605859,Fail,,,,,,
599425,,,,606344,Fail,,,,,,
599432,,,,606391,Fail,,,,,,
599529,,,,606463,Fail,,,,,,
599907,,,,606690,Fail,,,,,,
600749,,,,606914,Fail,,,,,,
600845,,,,607108,Fail,,,,,,
601123,,,,607413,Fail,,,,,,
601472,,,,607525,Fail,,,,,,
602594,,,,607529,Fail,,,,,,
602616,,,,608356,Fail,,,,,,
602739,,,,609354,Fail,,,,,,
603061,,,,610400,Fail,,,,,,
603639,,,,610750,Pass,,,,,,
603684,,,,611407,Pass,,,,,,
603746,,,,611561,Fail,,,,,,
604096,,,,611593,Fail,,,,,,
604665,,,,611813,Pass,,,,,,
604692,,,,612039,Fail,,,,,,
605245,,,,612179,Fail,,,,,,
605313,,,,612199,Fail,,,,,,
605859,,,,613102,Pass,,,,,,
606300,,,,613735,Pass,,,,,,
606344,,,,616439,Fail,,,,,,
606391,,,,619001,Fail,,,,,,
606463,,,,62278,Fail,,,,,,
606690,,,,623115,Fail,,,,,,
606914,,,,624679,Fail,,,,,,
607068,,,,625021,Pass,,,,,,
607080,,,,625514,Pass,,,,,,
607108,,,,625995,Pass,,,,,,
607413,,,,626317,Fail,,,,,,
607525,,,,626539,Pass,,,,,,
607529,,,,626644,Pass,,,,,,
607646,,,,626772,Fail,,,,,,
608356,,,,626906,Fail,,,,,,
609089,,,,626917,Fail,,,,,,
609354,,,,627247,Fail,,,,,,
610400,,,,627390,Pass,,,,,,
610750,,,,627521,Fail,,,,,,
611407,,,,627622,Fail,,,,,,
611561,,,,628480,Fail,,,,,,
611593,,,,628972,Fail,,,,,,
611813,,,,629164,Fail,,,,,,
612039,,,,629386,Fail,,,,,,
612179,,,,629594,Fail,,,,,,
612199,,,,629936,Fail,,,,,,
613102,,,,629944,Fail,,,,,,
613417,,,,631300,Fail,,,,,,
613735,,,,631416,Pass,,,,,,
615047,,,,632840,Fail,,,,,,
616439,,,,633867,Fail,,,,,,
617647,,,,634076,Fail,,,,,,
618684,,,,634273,Fail,,,,,,
619001,,,,634316,Fail,,,,,,
622315,,,,634349,Fail,,,,,,
622925,,,,634862,Fail,,,,,,
623115,,,,634918,Fail,,,,,,
623568,,,,635334,Fail,,,,,,
623763,,,,635985,Fail,,,,,,
624549,,,,636716,Fail,,,,,,
624679,,,,641311,Fail,,,,,,
625021,,,,641461,Fail,,,,,,
625514,,,,641470,Fail,,,,,,
625835,,,,641547,Fail,,,,,,
625995,,,,642474,Fail,,,,,,
626213,,,,642496,Fail,,,,,,
626317,,,,642550,Fail,,,,,,
626539,,,,644457,Pass,,,,,,
626644,,,,644514,Pass,,,,,,
626772,,,,645019,Pass,,,,,,
626835,,,,645499,Fail,,,,,,
626906,,,,646091,Fail,,,,,,
626917,,,,646367,Fail,,,,,,
627247,,,,646841,Pass,,,,,,
627390,,,,647393,Pass,,,,,,
627521,,,,647488,Fail,,,,,,
627622,,,,647565,Fail,,,,,,
628245,,,,647888,Fail,,,,,,
628480,,,,648085,Pass,,,,,,
628972,,,,648119,Fail,,,,,,
629164,,,,648422,Pass,,,,,,
629386,,,,648553,Pass,,,,,,
629594,,,,648872,Pass,,,,,,
629936,,,,648959,Fail,,,,,,
629944,,,,650161,Pass,,,,,,
631300,,,,650341,Pass,,,,,,
631416,,,,650370,Fail,,,,,,
631600,,,,650958,Fail,,,,,,
632558,,,,651259,Fail,,,,,,
632840,,,,651354,Fail,,,,,,
633867,,,,651579,Fail,,,,,,
634076,,,,651935,Pass,,,,,,
634273,,,,653465,Fail,,,,,,
634316,,,,654657,Pass,,,,,,
634349,,,,654738,Fail,,,,,,
634816,,,,655378,Pass,,,,,,
634862,,,,655794,Fail,,,,,,
634918,,,,656472,Fail,,,,,,
635334,,,,656522,Pass,,,,,,
635985,,,,674766,Fail,,,,,,
635986,,,,675773,Fail,,,,,,
636716,,,,676516,Pass,,,,,,
638657,,,,677338,Fail,,,,,,
641311,,,,677641,Pass,,,,,,
641461,,,,679631,Fail,,,,,,
641470,,,,679769,Fail,,,,,,
641547,,,,680187,Fail,,,,,,
642474,,,,680530,Fail,,,,,,
642496,,,,681356,Fail,,,,,,
642550,,,,682058,Pass,,,,,,
643085,,,,682813,Fail,,,,,,
644457,,,,683467,Fail,,,,,,
644514,,,,684456,Fail,,,,,,
645019,,,,685514,Fail,,,,,,
645499,,,,685676,Fail,,,,,,
645851,,,,686525,Fail,,,,,,
646091,,,,687033,Fail,,,,,,
646367,,,,687288,Fail,,,,,,
646841,,,,687575,Pass,,,,,,
647321,,,,687757,Pass,,,,,,
647393,,,,687910,Fail,,,,,,
647488,,,,688404,Fail,,,,,,
647565,,,,688811,Fail,,,,,,
647598,,,,688881,Fail,,,,,,
647888,,,,689230,Pass,,,,,,
648085,,,,689267,Fail,,,,,,
648119,,,,689287,Pass,,,,,,
648314,,,,690029,Fail,,,,,,
648422,,,,690962,Fail,,,,,,
648553,,,,691465,Fail,,,,,,
648872,,,,691805,Fail,,,,,,
648959,,,,691834,Fail,,,,,,
650161,,,,692105,Fail,,,,,,
650341,,,,692646,Pass,,,,,,
650370,,,,692933,Fail,,,,,,
650958,,,,694009,Fail,,,,,,
651259,,,,694579,Fail,,,,,,
651354,,,,695340,Fail,,,,,,
651579,,,,695668,Fail,,,,,,
651616,,,,696043,Fail,,,,,,
651651,,,,696234,Fail,,,,,,
651935,,,,697461,Pass,,,,,,
653465,,,,70011,Fail,,,,,,
653551,,,,70608,Pass,,,,,,
654619,,,,81754,Fail,,,,,,
654657,,,,8462,Fail,,,,,,
654738,,,,86047,Fail,,,,,,
654888,,,,88439,Fail,,,,,,
655378,,,,94484,Fail,,,,,,
655794,,,,,,,,,,,
656412,,,,,,,,,,,
656472,,,,,,,,,,,
656522,,,,,,,,,,,
656878,,,,,,,,,,,
674277,,,,,,,,,,,
674766,,,,,,,,,,,
675773,,,,,,,,,,,
676516,,,,,,,,,,,
677338,,,,,,,,,,,
677641,,,,,,,,,,,
679631,,,,,,,,,,,
679769,,,,,,,,,,,
680187,,,,,,,,,,,
680530,,,,,,,,,,,
681168,,,,,,,,,,,
681356,,,,,,,,,,,
682058,,,,,,,,,,,
682813,,,,,,,,,,,
683054,,,,,,,,,,,
683467,,,,,,,,,,,
684456,,,,,,,,,,,
684733,,,,,,,,,,,
685514,,,,,,,,,,,
685676,,,,,,,,,,,
686525,,,,,,,,,,,
687033,,,,,,,,,,,
687288,,,,,,,,,,,
687575,,,,,,,,,,,
687757,,,,,,,,,,,
687910,,,,,,,,,,,
688404,,,,,,,,,,,
688522,,,,,,,,,,,
688776,,,,,,,,,,,
688811,,,,,,,,,,,
688881,,,,,,,,,,,
689230,,,,,,,,,,,
689267,,,,,,,,,,,
689287,,,,,,,,,,,
689298,,,,,,,,,,,
690029,,,,,,,,,,,
690962,,,,,,,,,,,
691465,,,,,,,,,,,
691805,,,,,,,,,,,
691834,,,,,,,,,,,
692105,,,,,,,,,,,
692646,,,,,,,,,,,
692933,,,,,,,,,,,
693246,,,,,,,,,,,
694009,,,,,,,,,,,
694579,,,,,,,,,,,
695340,,,,,,,,,,,
695668,,,,,,,,,,,
696043,,,,,,,,,,,
696234,,,,,,,,,,,
696464,,,,,,,,,,,
696481,,,,,,,,,,,
696569,,,,,,,,,,,
697461,,,,,,,,,,,
698717,,,,,,,,,,,
699493,,,,,,,,,,,
1175060,,,,,,,,,,,
1469279,,,,,,,,,,,
1490624,,,,,,,,,,,
1494901,,,,,,,,,,,
1501614,,,,,,,,,,,
1504653,,,,,,,,,,,
1536591,,,,,,,,,,,
1671022,,,,,,,,,,,
1678800,,,,,,,,,,,
1721891,,,,,,,,,,,
1739026,,,,,,,,,,,
1777511,,,,,,,,,,,
1868389,,,,,,,,,,,
1894634,,,,,,,,,,,
1903095,,,,,,,,,,,
1923618,,,,,,,,,,,
1931370,,,,,,,,,,,
1951139,,,,,,,,,,,
1982166,,,,,,,,,,,
2054019,,,,,,,,,,,
2091387,,,,,,,,,,,
2096918,,,,,,,,,,,
2113446,,,,,,,,,,,
2115680,,,,,,,,,,,
2153026,,,,,,,,,,,
2154361,,,,,,,,,,,
2174835,,,,,,,,,,,
2187146,,,,,,,,,,,
2195853,,,,,,,,,,,
2216442,,,,,,,,,,,
2225190,,,,,,,,,,,
2235019,,,,,,,,,,,
2238019,,,,,,,,,,,
2246708,,,,,,,,,,,
2248789,,,,,,,,,,,
2252437,,,,,,,,,,,
2273828,,,,,,,,,,,
2294490,,,,,,,,,,,
2305957,,,,,,,,,,,
2306410,,,,,,,,,,,
2327494,,,,,,,,,,,
2355744,,,,,,,,,,,
2357372,,,,,,,,,,,
2366701,,,,,,,,,,,
2369187,,,,,,,,,,,
2377623,,,,,,,,,,,
2382253,,,,,,,,,,,
2394090,,,,,,,,,,,
2404408,,,,,,,,,,,
2408651,,,,,,,,,,,
2420725,,,,,,,,,,,
2435050,,,,,,,,,,,
2444705,,,,,,,,,,,
2460002,,,,,,,,,,,
2486769,,,,,,,,,,,
2499307,,,,,,,,,,,
2510414,,,,,,,,,,,
2542116,,,,,,,,,,,
2542431,,,,,,,,,,,
2550290,,,,,,,,,,,
2552412,,,,,,,,,,,
2560219,,,,,,,,,,,
2566474,,,,,,,,,,,
2573570,,,,,,,,,,,
2577480,,,,,,,,,,,
2579459,,,,,,,,,,,
2588215,,,,,,,,,,,
2594368,,,,,,,,,,,
2596621,,,,,,,,,,,
2603027,,,,,,,,,,,
2623427,,,,,,,,,,,
2624961,,,,,,,,,,,
2627493,,,,,,,,,,,
2640992,,,,,,,,,,,
2655763,,,,,,,,,,,
2657781,,,,,,,,,,,
2678580,,,,,,,,,,,
2678587,,,,,,,,,,,
2680742,,,,,,,,,,,
2684993,,,,,,,,,,,
2687176,,,,,,,,,,,
